Date,AAPL,MSFT,GOOGL,NVDA,TSLA
2024-06-18,-0.010984613848068037,-0.004527539365307698,-0.012130543940589877,0.035119816994186204,-0.013764414198944475
2024-06-20,-0.021512783286704806,-0.0014338293318680861,0.00691092793108572,-0.035403482794089336,-0.017797215597047833
2024-06-21,-0.010444355000034045,0.009153968371344634,0.01888810304643318,-0.03219142379063089,0.00793075466503601
2024-06-24,0.0031326036425365356,-0.004691059169938616,-0.002282441060291074,-0.06684051704306337,-0.0023495584322592578
2024-06-25,0.004468072618217578,0.007326879112927953,0.02683850452155001,0.06756405365194484,0.026125557150967316
2024-06-26,0.019993288980310497,0.0026832223230326413,-0.0008150621211762132,0.0024587312075337042,0.04814512260377568
2024-06-27,0.0039861164598626875,0.0015258677465932458,0.008320598900846798,-0.019066577720541433,0.0053470646120412635
2024-06-28,-0.016254276936681467,-0.013028506830572772,-0.017582702093514202,-0.0036292975413355633,0.002330091774560339
2024-07-01,0.02910459855178371,0.021881590760153502,0.004611676640223772,0.006151937453479972,0.060541719385108106
2024-07-02,0.016239936380784137,0.0055831308600331475,0.012295835375440767,-0.013113443926438983,0.10197271435359379
2024-07-03,0.005811053829640533,0.0032441875336630677,0.0031310034960234656,0.0457323725523513,0.06542422054051067
2024-07-05,0.02162026460959421,0.014736239758701197,0.025723871532107978,-0.019098794133007746,0.02082067005771515
2024-07-08,0.0065390163342167185,-0.002823153362302211,-0.00823722499440005,0.01883475189504824,0.005645666924397386
2024-07-09,0.0037748417448426608,-0.014370309473194398,-0.00026450101655906,0.02480524402497708,0.03712336538398886
2024-07-10,0.018803632190387942,0.014601610230316808,0.011641367437384753,0.02686862518467703,0.003545241645880992
2024-07-11,-0.02322092167494183,-0.02477209578071571,-0.029343944233373498,-0.05566682793681765,-0.08444127539962887
2024-07-12,0.013050844577096488,-0.002529200526460662,-0.0026944922765110846,0.01444277674849781,0.029871787680814776
2024-07-15,0.016743367797082076,0.0009039269616148982,0.007888889515412334,-0.006190117756330937,0.01776579679334911
2024-07-16,0.001791813130770148,-0.009780531907047307,-0.01399236570629725,-0.0161943146622463,0.015516142251486675
2024-07-17,-0.025296003363101227,-0.013347580473524134,-0.015767709709062272,-0.06623941613281492,-0.031415644041518975
2024-07-18,-0.020534789106325113,-0.007102291865262456,-0.01839577801426928,0.02627348178729516,0.002937608561525362
2024-07-19,0.0005799316802006516,-0.007402802371560324,-0.00016884600363531455,-0.026096206503617436,-0.040243947162209914
2024-07-22,-0.0015602758850207232,0.013337550116581554,0.022571223799507267,0.04757050885900327,0.05146320115237035
2024-07-23,0.004688279506817272,0.004312114504237297,0.0006605033205939748,-0.0076898137027844315,-0.020396762498772203
2024-07-24,-0.028754296951894243,-0.03585473480377943,-0.05038772941645542,-0.06803167399404408,-0.12334604589403697
2024-07-25,-0.0048045536724560245,-0.024481175883551476,-0.030991085334717727,-0.017242906563669003,0.01972310939623889
2024-07-26,0.0021610340107405257,0.01641956884855844,-0.0016739959991798337,0.006946979346333038,-0.0020431189477511102
2024-07-29,0.0012846423555401554,0.0034331600673942475,0.015149763582453124,-0.013002004592437277,0.055959976710561854
2024-07-30,0.002565918009612256,-0.008928302036058766,0.004482986052710913,-0.07043632120638432,-0.04084450985365373
2024-07-31,0.01499086477189926,-0.010805864140658983,0.007340307907041321,0.12812096264310635,0.04244907202543402
2024-08-01,-0.01675072066025418,-0.002964026363688088,-0.004546937998463396,-0.06674064539154367,-0.06554059651757449
2024-08-02,0.006869356072107369,-0.020666086430221053,-0.024010276958975618,-0.017764007467723553,-0.042377581921705376
2024-08-05,-0.048166981549923715,-0.032656841621402366,-0.044461790681724955,-0.06357786559240008,-0.04232673647438423
2024-08-06,-0.009748153391579306,0.011286909232268716,-0.006028323173860706,0.03782982539238966,0.008849529684359148
2024-08-07,0.012498219771874597,-0.0029528738780078,0.004106371453897806,-0.05122302078215435,-0.044258397676563366
2024-08-08,0.016633238828372532,0.010691948468491308,0.01944130695018753,0.06126776273202372,0.036921162045623124
2024-08-09,0.013735951230325671,0.008269427762636061,0.0101216461498419,-0.002095756376900848,0.005833854775063374
2024-08-12,0.007129895153485499,0.0019456717054711081,-0.00843176249855837,0.04076363730951016,-0.012549972534179665
2024-08-13,0.017193087669806983,0.017698662087148875,0.01152272246942232,0.06530909677446006,0.05235706137163754
2024-08-14,0.0020336740225752603,0.006883881757579369,-0.02308730920628943,0.016704041444076223,-0.0310349655555765
2024-08-15,0.013530633231118472,0.011823780253562122,0.005799237224515474,0.0404809652398499,0.06336276788880446
2024-08-16,0.00591846921354322,-0.006080254392118456,0.010291232743487422,0.013999803199401306,0.009246267550119258
2024-08-19,-0.0007077954338955417,0.007312285171039434,0.02276649146736842,0.043506063944376505,0.030538618603692225
2024-08-20,0.002744556644026508,0.007757534627865326,0.003059891445305274,-0.021153796702381267,-0.007273684933137958
2024-08-21,-0.00048552392220491125,-0.0015536921286595229,-0.007955480519652225,0.009823181061501485,0.009814554993405888
2024-08-22,-0.008259744294269344,-0.020252770348169635,-0.012360597212032198,-0.03704276973743448,-0.056478704568676985
2024-08-23,0.010288167272858306,0.002984030810765592,0.011111068430124327,0.04549845572767319,0.04585589810206048
2024-08-26,0.001498852596203415,-0.007917683650587093,0.00326044201797715,-0.022493532923449022,-0.0322712435275504
2024-08-27,0.003741489758964933,0.0008464281335074375,-0.008907036872227048,0.014550132667873639,-0.018760845523390857
2024-08-28,-0.006753436735396301,-0.00782909820901867,-0.01111245407280681,-0.020966515727281143,-0.01653843794670573
2024-08-29,0.014570115729221955,0.006137356831512397,-0.006570453061871873,-0.06384846553557766,0.002575935743848623
2024-08-30,-0.00343781492344708,0.009730919573276653,0.009890082161862379,0.015137385425604721,0.03795812428442069
2024-09-03,-0.02720524571130356,-0.018459068665931055,-0.036846614930828414,-0.09525012464640892,-0.016393416920415627
2024-09-04,-0.008618739120429764,-0.0013188845524323423,-0.0057830904654442294,-0.016574105789990412,0.04183284569452206
2024-09-05,0.006927668735767778,-0.001247237290823433,0.00504975152927134,0.009415366152928595,0.04904058305110959
2024-09-06,-0.007014981406114895,-0.016381369459719908,-0.04019347570442089,-0.04085442022171426,-0.0844593239607937
2024-09-09,0.0004075775688632266,0.010007484219838547,-0.013335886324249313,0.035398341749722784,0.026289605928169646
2024-09-10,-0.0036213894446761596,0.020901184397670525,-0.0003362853546645672,0.01530934349091262,0.04577608406578748
2024-09-11,0.011585141839513868,0.021342222703242264,0.016816934276829842,0.08149871971190392,0.008666077418469476
2024-09-12,0.0004940567234399396,0.009360790994615842,0.02335270249896415,0.019161668437467805,0.007364189890953776
2024-09-13,-0.001212029542884685,0.008407527423238692,0.01790671451513215,-0.0003358434153616363,0.0020886633855721204
2024-09-16,-0.02777526108721995,0.0017417339578498225,0.0038104962142264664,-0.01947943890757764,-0.015241628421408637
2024-09-17,0.0021726197330820263,0.008832955171519385,0.007971675742952655,-0.010190038699666615,0.004806404196833203
2024-09-18,0.01798980365419145,-0.009973614302188683,0.003075509131388765,-0.019205785926553975,-0.0029402649901351108
2024-09-19,0.037065491166382136,0.018291144566116024,0.014579868677703667,0.03969304574176635,0.07359155565707187
2024-09-20,-0.002927378507596279,-0.007795974131259986,0.00894289177635832,-0.01586497609457227,-0.02324531900421767
2024-09-23,-0.007581065072062465,-0.0040434015262796885,-0.01063635040109756,0.002241448400666979,0.04931794333683115
2024-09-24,0.003974092786909855,-0.01001120331043781,0.0027184499116039706,0.03965245515920479,0.017080017089843746
2024-09-25,-0.004398224825381325,0.006850213049599541,-0.004929296416762208,0.021841655432702334,0.010815214909361437
2024-09-26,0.005080296091350078,-0.0018513051459352337,0.007678319542645307,0.004291135315719785,-0.01089404681602335
2024-09-27,0.0011866582740847065,-0.007627968104309102,0.0074971884601464645,-0.021283402784998406,0.024545630573566513
2024-09-30,0.02287195417816057,0.005326902881699569,0.011588928988784275,0.0003294655755305964,0.004492104223754234
2024-10-01,-0.029141561920136172,-0.022333187233556706,0.006873772515869625,-0.03656133629605962,-0.013798172234708361
2024-10-02,0.0025196825420921165,-0.008462300864414019,-0.006766915016024,0.015811987024743956,-0.03488095932262847
2024-10-03,-0.004894613511899348,-0.001414422882441868,0.0,0.033655888894432495,-0.03357160254966751
2024-10-04,0.005007337478568852,-0.0011523180518878684,0.00723493348226345,0.016849800830298856,0.03914235030998814
2024-10-07,-0.022530823517324827,-0.01567086396966444,-0.024422283531031486,0.022414444046669146,-0.03698816351676526
2024-10-08,0.018403992483977838,0.0126238306137747,0.0085899583427409,0.04047905204903657,0.015238957526229946
2024-10-09,0.016698466544265322,0.006631175741615314,-0.015330369433317337,-0.001805989996993107,-0.014110416966225725
2024-10-10,-0.0021782559486803743,-0.003880567378310218,0.0013592357298239932,0.016283547608302973,-0.009458613360014412
2024-10-11,-0.006505461443208849,0.0011543317608040393,0.0071569619298001985,-7.415898055063153e-05,-0.08782510719719305
2024-10-14,0.016479926681026935,0.00677362130289394,0.010536633454212518,0.024258239135950932,0.00624426350457119
2024-10-15,0.011024600855128686,-0.0009544428319846476,0.0030311189302365538,-0.04686035085485096,0.0018707960177875016
2024-10-16,-0.008851822906116524,-0.006256835107004033,-0.0018132680349356445,0.031306881668500264,0.008015641700267029
2024-10-17,0.0015963420116462679,0.001441943860023498,-0.013502003127017992,0.008915433610181545,-0.001987992760882462
2024-10-18,0.012276521799192697,0.003455534798867399,0.003007459953053848,0.007814165037020482,-0.0008601676940163117
2024-10-21,0.00629787506078916,0.0014827028176058743,0.003977540755912834,0.04137689234214936,-0.008382378207102636
2024-10-22,-0.002621715489902532,0.02084626743203244,0.006521547026972385,-0.0008349017612380161,-0.004021041161846095
2024-10-23,-0.02162310808284773,-0.006806834250306482,-0.014290822625541044,-0.028066190612756614,-0.019819274670942355
2024-10-24,-0.0008232230204299196,0.00030616345116585286,-0.0003687937760189497,0.006090610878756175,0.21919035070290427
2024-10-25,0.003643063787790446,0.00805213899533408,0.0156711824544995,0.008047810739806316,0.03343823359841336
2024-10-28,0.008599489474662825,-0.0036436425912504955,0.00877352500500983,-0.007206275733810608,-0.024815158866218545
2024-10-29,0.0011568287509875486,0.012564923818347173,0.017754333924516308,0.005194819301187925,-0.01139012091242797
2024-10-30,-0.015277975775801034,0.0013426895702852715,0.02817061446309399,-0.013522137694603975,-0.007590942139718337
2024-10-31,-0.018209488262373785,-0.06052760786523237,-0.019202052848010354,-0.04722248511583971,-0.029897037679701755
2024-11-01,-0.013279677549576596,0.00989289014113659,0.0010518934395402635,0.01988545499654748,-0.003482130697311625
2024-11-04,-0.00403749272313958,-0.004654373384725408,-0.011967836077052874,0.004800569403939692,-0.024660613282231236
2024-11-05,0.006486217676457073,0.007344700260397685,0.002954191289455288,0.02837187193481605,0.03541429020427711
2024-11-06,-0.0032669737018221623,0.021192918711071984,0.039884560494320764,0.0407404647765186,0.14751032444224466
2024-11-07,0.021372178566067213,0.012494564923895668,0.024021337558518985,0.022457324511075072,0.02904379065700735
2024-11-08,-0.0011882147854568315,-0.006792992879542492,-0.013277939550716433,-0.008396072954397149,0.08187665372925301
2024-11-11,-0.012028591561573432,-0.01072095500864867,0.011213774789729403,-0.016053669104348023,0.08959591143118995
2024-11-12,0.0,0.012009237025924824,0.007041924374562525,0.020859028499437215,-0.06145717075892854
2024-11-13,0.003969089994608321,0.005129681505774419,-0.015086425862174346,-0.013621673964592462,0.005327407385385952
2024-11-14,0.01377050629962362,0.0039746532157372005,-0.018448015046427235,0.0033498191210372674,-0.05771559508909463
2024-11-15,-0.014109162954561882,-0.027852657612518872,-0.017598891089523727,-0.03257025829443183,0.030657525449785616
2024-11-18,0.01342218023825592,0.0018313172889450335,0.016290834597400883,-0.01288919433854574,0.056186046847983784
2024-11-19,0.001140245112069671,0.004882671382697268,0.01608652546507172,0.048947663728094115,0.021432396454288627
2024-11-20,0.003154020989376116,-0.005505246122902818,-0.01201426464835964,-0.007618500812682338,-0.011473991967350106
2024-11-21,-0.0020960027432259665,-0.004316702537436434,-0.04744857951150927,0.0053465540860482275,-0.006987644766217049
2024-11-22,0.0059075362029243905,0.010003128207220602,-0.017121086823255416,-0.03218106002345622,0.038040225983177356
2024-11-25,0.013050819603222186,0.004292552611805611,0.0175407165305681,-0.04177536988843966,-0.039624464821427674
2024-11-26,0.009404445196126154,0.021968040983836534,0.008768273139730054,0.006616731288063171,-0.001063189566898104
2024-11-27,-0.0005531451949134514,-0.01168254200413188,0.0006503978101974894,-0.01153967447278148,-0.015788061864523528
2024-11-29,0.01021587339619856,0.001111152219221312,-0.0016545972536402553,0.021501507990381086,0.03685898787510977
2024-12-02,0.00952251294307116,0.017758485495800835,0.015034073883776866,0.0027486943508627792,0.034563659025395044
2024-12-03,0.012771897836577395,0.000510495560895885,-0.0008746652977548175,0.011757909474017003,-0.01587830229999254
2024-12-04,0.0014836497506194313,0.014424851195665056,0.01768402835298044,0.03479241673463407,0.018524782309774723
2024-12-05,0.00012338080028384546,0.0118878581196038,-0.009921302322327241,-0.0004822714247976201,0.03229681165351517
2024-12-06,-0.0008229202409396619,0.0021463465901894185,0.01199027845012357,-0.018061393967667372,0.053397958017247005
2024-12-09,0.01610118003224148,0.0055232375340796835,0.004928013215991678,-0.025484639527453168,0.0014644862094215227
2024-12-10,0.004133784664764217,-0.006031036691885205,0.05588196269106205,-0.026943168111955185,0.02873337295448497
2024-12-11,-0.005166060007357087,0.012767059886352516,0.05524647385755821,0.031391002506208965,0.05930322291934931
2024-12-12,0.005963659794566922,0.0012695372633722002,-0.017604894218724465,-0.014141037449093896,-0.015702575706076027
2024-12-13,0.0006856123851906037,-0.005093893600426336,-0.011148132168897873,-0.022498892624467803,0.04336284290396253
2024-12-16,0.011727714118647148,0.009658583772695684,0.036034091047475014,-0.01675990292273155,0.06141250567967771
2024-12-17,0.009719555250836232,0.006355239177121996,-0.0063053325017662365,-0.012196857692458485,0.036369912179738284
2024-12-18,-0.021421768297346322,-0.03756099698569171,-0.035922652646088515,-0.011350545416578761,-0.0827949436951747
2024-12-19,0.007014698277349574,-0.0008230631094794383,0.0005838207783155358,0.013730336903056806,-0.008997322180141931
2024-12-20,0.01881582827223327,-0.0009838973780921245,0.015383898254708095,0.030762248524884184,-0.034642491239586515
2024-12-23,0.0030649379093894424,-0.0030920011250796797,0.01682259389824381,0.03689681224631136,0.022657123925894362
2024-12-24,0.01147814869854269,0.009373793563207666,0.007604085726220955,0.0039379685270666265,0.07357174228224572
2024-12-26,0.003175629272296643,-0.002776921587062553,-0.0026005230084695796,-0.0020682545779533434,-0.017629994630971146
2024-12-27,-0.013242202847801088,-0.01730158602307752,-0.014519472440958414,-0.020867638004440248,-0.04947922616674816
2024-12-30,-0.01326336148267826,-0.013239503536257469,-0.00788545250716588,0.003503457841931956,-0.03301209257078741
2024-12-31,-0.007057864335583752,-0.00783842024206427,-0.010144266379408795,-0.023274362158217543,-0.03251001941775111
2025-01-02,-0.026235957722005487,-0.006927663501339887,0.0006866601685588947,0.029935174947178123,-0.06081615932376483
2025-01-03,-0.0020093663676228335,0.011395804420957223,0.012458479949559287,0.04453765099626916,0.08215567328200035
2025-01-06,0.006738933800222391,0.010629416510999468,0.026487302153004766,0.03433230606964521,0.0014861742226248698
2025-01-07,-0.011387714496238432,-0.012808275419088577,-0.0070096404815310764,-0.062169597905649465,-0.040603340073111505
2025-01-08,0.0020230348684115995,0.005184972885125205,-0.007877681450455642,-0.0002140006756540247,0.0014707807875757872
2025-01-10,-0.024103804048677402,-0.013213544942401567,-0.009847977840786948,-0.029976311100058384,-0.0005064369418008585
2025-01-13,-0.010344148734474867,-0.004201014096985256,-0.00536348805684661,-0.019719015898715497,0.021710512074366584
2025-01-14,-0.00477817804434344,-0.0036434112803426233,-0.007067685515324107,-0.01103367218590845,-0.017232432245921525
2025-01-15,0.019675915137548072,0.025597213691769927,0.031055601321348103,0.03400140991541667,0.08038151439752794
2025-01-16,-0.04040021104804048,-0.004058162874417404,-0.013500398742155806,-0.01959787741939023,-0.03362756026209679
2025-01-17,0.007535187565605561,0.01048103848588311,0.01601781887916842,0.030994989908860404,0.030641323404759335
2025-01-21,-0.03191577833245096,-0.0012353353987103466,0.010459245161057451,0.02265633026365843,-0.00569752092797482
2025-01-22,0.005345022645830477,0.04130695321717659,0.0016157249153934128,0.044308894409870625,-0.021128638710367298
2025-01-23,-0.0007595248119419695,0.001142823268619031,-0.0019660244186467946,0.0010197916582350697,-0.006576523247056931
2025-01-24,-0.003934565764101894,-0.005932146748282463,0.011263813289986713,-0.031245862969203397,-0.014064741844588391
2025-01-27,0.0317802621637584,-0.021393517162079267,-0.041955984424610904,-0.16968159946784855,-0.023193450212053546
2025-01-28,0.03654397781653196,0.029086888043189374,0.018195137901727332,0.0892586147100114,0.0023668700890153715
2025-01-29,0.00461683128234025,-0.010890044984245284,0.0005631941897485948,-0.041010995725330734,-0.02258280870425211
2025-01-30,-0.007394757973919863,-0.06180903860268361,0.027941191908293916,0.007679853424490624,0.028732954254456988
2025-01-31,-0.006692159687602506,0.0001686621321865811,0.015681895207056984,-0.036742818878689576,0.010792463618949588
2025-02-03,-0.03385597230587034,-0.00997444988895757,-0.01367525946548731,-0.02840008775682923,-0.05170542044525339
2025-02-04,0.021007850568216746,0.0035286715202140773,0.025592712275197993,0.017058085904001485,0.022232065633156273
2025-02-05,-0.0014175009202245237,0.002231094445473092,-0.07292368252242654,0.05208599573484074,-0.035797094243459227
2025-02-06,0.0032262139998637807,0.006121461503388659,0.0014111567717003393,0.03084180336963427,-0.010180622383618276
2025-02-07,-0.023968762146886702,-0.01459760505528429,-0.03267229652152692,0.009014586657984713,-0.0339282217314959
2025-02-10,0.001187337666050725,0.006028092054758183,0.006096983299951786,0.028727780951507853,-0.030114441341470455
2025-02-11,0.021831854672898388,-0.0018922408300013904,-0.006167171300179519,-0.005764684199262349,-0.06338211812502892
2025-02-12,0.018270080537830635,-0.005833139673464105,-0.00922733206087134,-0.012500106306125303,0.0243835913717656
2025-02-13,0.01967330050413918,0.003667093642806707,0.013779182076849805,0.031645551205647715,0.05773971683431944
2025-02-14,0.01271062034444026,-0.005139599514405235,-0.004888878654322637,0.02631391919664594,-0.0002809633725618932
2025-02-18,-0.0005314876576546501,0.002962669121909123,-0.00788212352533535,0.003961114533224563,-0.004861766535893763
