Date,AAPL,MSFT,GOOGL,NVDA,TSLA
2025-02-19,0.001636168138018812,0.012523100656200548,0.008162498241271798,-0.0012195457080016459,0.018214714280444966
2025-02-20,0.003920451581851392,0.005290706625309172,-0.0038322980427268893,0.00632046381564888,-0.01708454543992588
2025-02-21,-0.0011389815035128814,-0.01903259855834627,-0.02654964296257334,-0.04053964113609554,-0.046839747148427646
2025-02-24,0.006312374747486027,-0.010313283020000341,-0.0022821358262349323,-0.03087095549146035,-0.021521578674915554
2025-02-25,-0.00024284399473972762,-0.015099005285345468,-0.02136678887021115,-0.02801665992867297,-0.0838955952220366
2025-02-26,-0.027040185366615344,0.004599197961077106,-0.015334629669029431,0.03672127425088734,-0.039630120487999076
2025-02-27,-0.012730873159711109,-0.018012252149772423,-0.02448905000484347,-0.08478069375412489,-0.030433204805490277
2025-02-28,0.019131905122169668,0.011362185077120612,0.010563707540276246,0.03970035702420183,0.03912040539724382
2025-03-03,-0.015754251313333967,-0.02141109532909491,-0.019203547898290152,-0.08693564573326684,-0.02843203214376444
2025-03-04,-0.0088223823459046,0.00030884785246687585,0.023411765784263405,0.01692092817627522,-0.04429996705409467
2025-03-05,-0.0008052953828132647,0.031934369842304466,0.012286416504844189,0.011294082197512711,0.025952056083059283
2025-03-06,-0.0017391944176556873,-0.010298651028757821,-0.003872346521130332,-0.05737422564780548,-0.056073068986891905
2025-03-07,0.01589256603004152,-0.009020185329573605,0.00876126101119823,0.019173365494608907,-0.0029607088371812473
2025-03-10,-0.04847955156408401,-0.03343421121068091,-0.044857812270654884,-0.050670038443757504,-0.1542620682219512
2025-03-11,-0.02918934700724396,0.0007629382927840656,-0.011032752836799942,0.016638671382923187,0.037947369642955975
2025-03-12,-0.01747876781169988,0.007412189930887214,0.018714978685079098,0.06427593440097956,0.0759389121683911
2025-03-13,-0.03364361039356367,-0.011741132107372043,-0.02603071690842762,-0.0013824166282918604,-0.02986820819658198
2025-03-14,0.018170583894774106,0.02584687598082147,0.01677313757642418,0.052690772724235835,0.038640532386444715
2025-03-17,0.002388816946306438,0.000360336389624738,-0.007251293316242191,-0.01758857219116783,-0.04788383640805238
2025-03-18,-0.006121528964846634,-0.013326462200840217,-0.02203414281831817,-0.03430103864873846,-0.05335909096824687
2025-03-19,0.011989299247109786,0.011211901529332602,0.020041134275114336,0.01810621112728228,0.046824389357219776
2025-03-20,-0.005296369796450651,-0.002526930712145825,-0.006650791995090222,0.008594277896195823,0.0016958954271570903
2025-03-21,0.0194768206351692,0.011425921464878863,0.0073095880673679225,-0.00700244218990731,0.05269623506518384
2025-03-24,0.011270452024841005,0.004651577438902432,0.02250131519296361,0.031520885292299905,0.11933580126800525
2025-03-25,0.013681912241200633,0.005291630611742537,0.017175572345055068,-0.005930320618171225,0.03502280788451673
2025-03-26,-0.009921878605060552,-0.013133944989108914,-0.03224676556041739,-0.05741985409452688,-0.05580626179068926
2025-03-27,0.010472673711788838,0.0015641359750724337,-0.01708459487799363,-0.020481692951346053,0.0039329829222258805
2025-03-28,-0.02658029581236332,-0.030160250366450647,-0.04875490270461058,-0.015794689443281995,-0.03507493471452938
2025-03-31,0.019412618437147255,-0.009002025799393687,0.002008636751622328,-0.011762587510431133,-0.016657121359109794
2025-04-01,0.004771943413171442,0.0181144074018722,0.01571393708887836,0.016331408871262276,0.035885119854736525
2025-04-02,0.0031363286964034565,-0.00013076780573539892,-0.00019110005290057241,0.002451203829599846,0.05326685079977622
2025-04-03,-0.09245607048480542,-0.023630156307198336,-0.040244425028940656,-0.07806553577742859,-0.05474611137253549
2025-04-04,-0.07288742745362853,-0.035565904592512854,-0.03397026243840939,-0.07357565530166099,-0.10419786826814681
2025-04-07,-0.0367342786061855,-0.005502406616742839,0.00789824561845709,0.03530901884287374,-0.025644236634809525
2025-04-08,-0.049818154997102404,-0.009221474734242618,-0.013969289985250932,-0.013723776613149163,-0.048994783337158565
2025-04-09,0.15328847459654016,0.10133686604106673,0.09682104090518062,0.18722734161151489,0.22689989839624536
2025-04-10,-0.042393726837042345,-0.023406485069170535,-0.037111733007789804,-0.05912707353705149,-0.07274069589492627
2025-04-11,0.04059436926686022,0.018618040238158606,0.02826860038204293,0.03123543860990652,-0.00035656236159631316
2025-04-14,0.02205407661995684,-0.0016475946489872273,0.01228207464586828,-0.0019832181718143493,0.00015856900364230597
2025-04-15,-0.001876367594633943,-0.0053633813244883255,-0.01735092598671739,0.013458605962924697,0.0069744183248166
2025-04-16,-0.038933417075920684,-0.036605968068710304,-0.01906469545370104,-0.06871657979487544,-0.049427403598542585
2025-04-17,0.013949665806890499,-0.0103065155380615,-0.014152458096302167,-0.028710916248660956,-0.0007452201709629014
2025-04-21,-0.019392891310289984,-0.02354668619772804,-0.023088123515391357,-0.045127508275239814,-0.05746362595919796
2025-04-22,0.034065110587777614,0.021441395531364815,0.025733010733158812,0.020431255555844352,0.04602198338770602
2025-04-23,0.02433168803229968,0.020636836410287573,0.025615707850139335,0.03862877687705457,0.0536622440095611
2025-04-24,0.018426088780694405,0.03448262041249417,0.02529759722336089,0.036218443438834624,0.0349764859229853
2025-04-25,0.004367221263343435,0.0117480834781436,0.016825875150660474,0.04303310877209787,0.09803091011549903
2025-04-28,0.004109375580146679,-0.001760842828736786,-0.008335422979664497,-0.02053878781642582,0.0032637046356942534
2025-04-29,0.005091821959763321,0.007362691718169723,-0.0028017970192359964,0.0026671504207291807,0.021512501019458785
2025-04-30,0.006107664653832723,0.0030961157495594804,-0.008491542112051276,-0.0009172243677783021,-0.03379788089732105
2025-05-01,0.0038588738658813515,0.07625354383320349,0.015743008470190167,0.024697003047237986,-0.005812356915055328
2025-05-02,-0.037361741757710676,0.023225257389123177,0.016925054556278685,0.025893777340082025,0.023848576584252656
2025-05-05,-0.03145849927117084,0.002044639585663255,0.0010973892911136929,-0.005938881460677781,-0.024198258752220814
2025-05-06,-0.0019106906696092496,-0.006557060985279972,-0.005968125672196289,-0.002459988236033883,-0.017519458684867262
2025-05-07,-0.011384763377168206,9.230058356446413e-05,-0.07259681958467656,0.031002262560666072,0.003159597232260225
2025-05-08,0.006318533035958307,0.011122677849317864,0.019157090057666748,0.002648266209549277,0.031134624811778533
2025-05-09,0.0052660880535218,0.0012780152924320998,-0.009917098173424344,-0.006134513449693735,0.04718770485146129
2025-05-12,0.06314616899655467,0.024001129662010845,0.037381332657963284,0.054436382368091785,0.06745790403815088
2025-05-13,0.010152280585241868,-0.0002670709494630996,0.006752478937343431,0.05634142002011444,0.049280740626853614
2025-05-14,-0.0028178257737542234,0.008460528771286668,0.03660754807948052,0.041637787832564666,0.04073991993646375
2025-05-15,-0.004144470399044975,0.0022561216289509467,-0.008526283757674946,-0.0037682699470013015,-0.013978329078298546
2025-05-16,-0.0008985774907133148,0.0025158200042567636,0.01360086545366368,0.004227566230946556,0.0208856061756566
2025-05-19,-0.01173908704907789,0.010126108524079136,0.0021059870241977308,0.0012555708914034902,-0.022544186527114873
2025-05-20,-0.00919624836148425,-0.0015254229836257904,-0.015371631283944698,-0.008777862303089301,0.005057180873010214
2025-05-21,-0.023059121838798324,-0.012222561367165596,0.027930229071071233,-0.01919921813560177,-0.026758222357769146
2025-05-22,-0.0036122485818445016,0.0050599524837939835,0.01370431908756653,0.007814918860036713,0.019185982671137136
2025-05-23,-0.03024427887573744,-0.010288843235963574,-0.014045779885493936,-0.011593795625301828,-0.004984788190348977
2025-05-27,0.025298317070217013,0.023346185665684027,0.02629545367495023,0.03206631904936086,0.06939947711644767
2025-05-28,0.0010488254734115632,-0.007228264612688884,-0.0031231870215505664,-0.0050921217568175026,-0.016506435862546853
2025-05-29,-0.00234507522388816,0.0028861443683056986,-0.002900893316164055,0.032490219098310735,0.004286911755287504
2025-05-30,0.004501160816033689,0.0036626247995799055,-0.000698172295790167,-0.0291687941278016,-0.03339564619395741
2025-06-02,0.00423197959474253,0.003497336510424276,-0.01577972806657424,0.016650581167249268,-0.01088145559849063
2025-06-03,0.007783846649397574,0.0021646280560383424,-0.016860906858698677,0.02795160251329598,0.004610541775392996
2025-06-04,-0.002213746602105271,0.0019439176907138922,0.011252788491301624,0.004956867043901525,-0.03549540073392177
2025-06-05,-0.010797740805414291,0.008213496477298854,0.0009522138767907862,-0.013599149821945877,-0.14259893789082123
2025-06-06,0.01639826694665114,0.005773218004487157,0.03251873549573414,0.012357914021787986,0.036670186138995975
2025-06-09,-0.012112562253018933,0.005038498867470098,0.015103575601076669,0.006421192357627836,0.04553761352840424
2025-06-10,0.00605607184084711,-0.003870966156736544,0.014254129386131131,0.009324835355968286,0.05674382827003055
2025-06-11,-0.019193760456297837,0.0036099435659899815,-0.006998897152289407,-0.007780565515463356,0.0010426457165473302
2025-06-12,0.002112895022762018,0.01322416250280134,-0.009303656153099471,0.015192875966922648,-0.022424432461661592
2025-06-13,-0.013805244367089187,-0.008165080510427192,-0.005862285914259191,-0.020896564410876506,0.019429076154419578
2025-06-16,0.010028031208825672,0.008800777142615956,0.012022704666561301,0.019158991966676142,0.011742668079331553
2025-06-17,-0.014010719296581597,-0.0022958026862665015,-0.004638839332885669,-0.003939518675062925,-0.03882963749794621
2025-06-18,0.004804743182752258,0.0046021071052808615,-0.01494737107073274,0.009436588326663609,0.0180179597897272
2025-06-20,0.02248450514132916,-0.005913685323681417,-0.03854148767904275,-0.011204221179341944,0.0003416111576173275
2025-06-23,0.00248757334336136,0.01801422469496128,-0.008701366307523717,0.002224503655632759,0.0823193093872907
2025-06-24,-0.005955331300461331,0.008456762142235563,0.009564803520047294,0.025872182622140638,-0.023545920693855638
2025-06-25,0.0062905831155934955,0.004407191762580975,0.023445390718201953,0.043340194157648115,-0.037947582404945
2025-06-26,-0.0027783626191049127,0.010522701831922499,0.01675646127947905,0.004601133867798479,-0.0054037218123500486
2025-06-27,0.00039801477495893245,-0.003035451888013796,0.028754230634041145,0.017610611785741304,-0.006599526995335614
2025-06-30,0.020340134193924886,0.002964074054145005,-0.012882979672595218,0.0015214185022018878,-0.018446995428822777
2025-07-01,0.012916154224275056,-0.010775866174716486,-0.002213086319032609,-0.029685373444153784,-0.05335897504131726
2025-07-02,0.022230770203315764,-0.001950980777077449,0.015923582922107826,0.02576640912401551,0.04968242780731846
2025-07-03,0.005225041050401336,0.01578120791675297,0.004982093956777733,0.013290887733134138,-0.0009503811144286889
2025-07-07,-0.016857939297312052,-0.0022452133265176144,-0.015262058445122517,-0.006903425874769886,-0.06789282780315342
2025-07-08,0.0002858039892503772,-0.0022100998850178577,-0.013745106583103461,0.01112235955220875,0.013165935514200422
2025-07-09,0.005380715910463962,0.013873849785578818,0.012961687697069735,0.01799999599434221,-0.0064806174796113725
2025-07-10,0.006014939675876629,-0.004031705316035028,0.005661835122193759,0.007490231782154355,0.0472826483827995
2025-07-11,-0.005884835805047839,0.0036691290886827765,0.01446917662459013,0.004996907154757091,0.01174690904506881
2025-07-14,-0.012028812490351148,-0.000596086828139053,0.007602992953269938,-0.005153971450429062,0.010813001260769006
2025-07-15,0.0023488240612374867,0.00556639023300276,0.002423519418564002,0.040409468627178535,-0.01931207079538977
2025-07-16,0.0050212956703405975,-0.00039540699393569856,0.00532966056423767,0.0039250466013800445,0.03504091219258654
2025-07-17,-0.0006661853268702389,0.012024873520068091,0.0033338600266250573,0.009511613744672687,-0.007025863995037018
2025-07-18,0.005523241182089356,-0.0032245775907299157,0.00806182982389525,-0.0034103992656315807,0.03205907804067243
2025-07-21,0.0061558702516160135,1.9597398712045688e-05,0.027234470780260978,-0.005974107010490393,-0.0035188948387289143
2025-07-22,0.009036182474420285,-0.009391045243034468,0.006522880816912213,-0.025382232472884958,0.0110201078413521
2025-07-23,-0.0011660856188711044,0.0011875122281272965,-0.005801195087693611,0.022451043366986,0.0013550095657464123
2025-07-24,-0.0018211487803653226,0.009903715255829226,0.0101981627314498,0.017332274087179744,-0.08197020076301287
2025-07-25,0.0005614197975087887,0.005539566378135463,0.005255746356593649,-0.0013813961041784228,0.03524405566934252
2025-07-28,0.0007948746335069146,-0.0023555209851178205,-0.00310587511308269,0.018731989106281377,0.030152499060024596
2025-07-29,-0.012987651582609505,0.00013658563818119696,0.016460653729744257,-0.00701563995343113,-0.013483166498468035
2025-07-30,-0.010507881543836084,0.0013071070651766714,0.003984721165483096,0.021423415612506602,-0.006724793213012448
2025-07-31,-0.007079622090835236,0.03947470453976676,-0.02355877991784605,-0.0078095147785869345,-0.03375758288237862
2025-08-01,-0.0250035932739211,-0.01760072001226609,-0.014434561707329485,-0.02333164124835896,-0.01829559909125389
2025-08-04,0.004792974350137147,0.021999259295981233,0.031248294135184373,0.03615013766361175,0.021907956170373222
2025-08-05,-0.0021146907604691068,-0.014730087451690799,-0.001896995776040522,-0.009666733498278846,-0.0017461311772288823
2025-08-06,0.05090680618623611,-0.0053244351410633994,0.007294320092593232,0.006507394244785081,0.03624644466558724
2025-08-07,0.03179364268982976,-0.007810398227357296,0.002192925408914803,0.007524277913753652,0.007377028928595486
2025-08-08,0.04235792328538146,0.002303907839930286,0.024933814520254227,0.01067652067844116,0.02290006868278205
2025-08-11,-0.008337416841468825,-0.0005171525785138131,-0.0020851554748789747,-0.003503037563961864,0.02845443669493286
2025-08-12,0.010872441677679756,0.014316580058936212,0.011641775508102858,0.006042003347467295,0.005338753399730889
2025-08-13,0.01602441991019199,-0.016363020350273483,-0.006786597929936633,-0.008571763966649049,-0.004283509772223915
2025-08-14,-0.0023571895917441354,0.003649715185283675,0.004852378555552539,0.0023679810043872873,-0.011196942235471519
2025-08-15,-0.005112133549474374,-0.004421230659529152,0.004730436677749195,-0.008625449460479717,-0.014959143019665277
2025-08-18,-0.0030225698834628334,-0.005901995633061485,-0.0019616729992227855,0.008645020880647225,0.013915797850586165
2025-08-19,-0.001429259958971918,-0.014175136000177835,-0.009483995050079685,-0.034998013839239506,-0.017454368181154756
2025-08-20,-0.019734572779050663,-0.00794472392905854,-0.011162432582165205,-0.001366452784833938,-0.016428300696053943
2025-08-21,-0.004911289931109564,-0.0012874574564821772,0.0021573120696150028,-0.0023945644326968107,-0.011701168929731831
2025-08-22,0.012716766064777785,0.005929757278004377,0.031739678470673605,0.017202033480534507,0.062166209505171155
2025-08-25,-0.0026343118159346535,-0.0058553341804989945,0.011645408839101368,0.010225311093573941,0.019381771561470362
2025-08-26,0.009464667467088184,-0.004402493114088024,-0.006475164325745242,0.010900367670896083,0.01462783391499567
2025-08-27,0.00514590705653295,0.00936176720870363,0.0016413777604888935,-0.0009352065559826706,-0.0058862207330171445
2025-08-28,0.008980832210059075,0.005722904191400424,0.020050189698274323,-0.007874516613228466,-0.010354676927882056
2025-08-29,-0.00180597769760249,-0.005788423440546087,0.00600073100443832,-0.03324642128304889,-0.03500206799409333
2025-09-02,-0.010424735828844955,-0.0030985559546348185,-0.007326982143995853,-0.019519964928560563,-0.01350828116207925
2025-09-03,0.038089848308826335,0.0004553590999198942,0.09136500745700982,-0.0009368627758283843,0.014361219324440011
2025-09-04,0.005493343195739575,0.005184515851476723,0.0071100321220396445,0.0060954526746064275,0.01328983953448204
2025-09-05,-0.00037532879451496193,-0.025533006259296664,0.011622895873477201,-0.027030183986951672,0.036363092201525005
2025-09-08,-0.007551410322323426,0.006464671125315569,-0.003194408754602418,0.007723564088240931,-0.01265534855703887
2025-09-09,-0.014839409394815983,0.00042150030094911806,0.02388485625123682,0.0145564601601742,0.001645517708609212
2025-09-10,-0.03225949486019408,0.003932488193810091,-0.0019196540687471675,0.03847512165898026,0.0023633378140295314
2025-09-11,0.014286368839370622,0.0012790827881028477,0.005017338953168027,-0.0008459798617036496,0.06043873744853956
2025-09-12,0.017562963814985233,0.017744124783092063,0.001788941811812439,0.003668844397986648,0.07356092584909457
2025-09-15,0.011235910376080627,0.010707965327386493,0.04489201587040781,-0.00039369767931174415,0.03561147147692467
2025-09-16,0.0061258849469238985,-0.012263227620067041,-0.0017884700415349286,-0.016146245385021074,0.028241113869250656
2025-09-17,0.0035272375318422533,0.001925154118143313,-0.006489906271085144,-0.026246634655319623,0.01005642588937583
2025-09-18,-0.0046445482440198305,-0.003078265245401113,0.010018835459584041,0.03494046885675561,-0.021157139806429193
2025-09-19,0.03203293660995743,0.01864486230927631,0.010673342278439968,0.0024398131092768782,0.022118270566640064
2025-09-22,0.04309566831880085,-0.0067190170833154594,-0.008597685422860546,0.03928229191902566,0.019104804353584193
2025-09-23,-0.006443275472520216,-0.010146760806378219,-0.0034451159125369335,-0.028212014146021813,-0.019253323313789705
2025-09-24,-0.008332331793480807,0.0018066156556137969,-0.01796075739762648,-0.008182432970958109,0.03977927016229388
2025-09-25,0.018072995928489766,-0.0061158387817614734,-0.005462515605930585,0.004068493053832389,-0.04381307961359793
2025-09-26,-0.005489112898051984,0.00873714116807034,0.0030513854122893314,0.0028138893192084513,0.0401756741055197
2025-09-29,-0.004031997224675621,0.006139256605245391,-0.010099741632933035,0.02053989343938012,0.00638055766924972
2025-09-30,0.0007861188255666729,0.006509982083227506,-0.0038926323964876275,0.026010423804146532,0.0034069849388267404
2025-10-01,0.003220327729275496,0.0033980301653540046,0.007404309945604481,0.003537376222704669,0.033144428390707636
2025-10-02,0.00657666061710982,-0.007638936272985952,0.0032258414234824784,0.008812186755381202,-0.051059922281332826
2025-10-03,0.0034612223931820285,0.003121699658835464,-0.0013838427877085335,-0.0067235125023275,-0.014151406944344913
2025-10-06,-0.005154587353288997,0.021687508007657064,0.020705059897664357,-0.011086248188821868,0.054486690457546505
2025-10-07,-0.0008180741481198517,-0.008683857940984696,-0.01864791880176797,-0.002694836790410604,-0.044478772558432134
2025-10-08,0.006160271773966164,0.0016603594595525628,-0.004638669495155456,0.02199528465138445,0.012930352007360923
2025-10-09,-0.015577789314472068,-0.004667907565661822,-0.012631822416684813,0.018296265150970603,-0.007180455170972544
2025-10-10,-0.034522080166306646,-0.021898990092536486,-0.02053571597791637,-0.04886536482426518,-0.05062684914805626
2025-10-13,0.009744360696440912,0.0060474330467461535,0.03204119853569298,0.028172109406748413,0.054197209585187034
2025-10-14,0.0004441597703503941,-0.00093372333459385,0.005324608168161493,-0.04402085929536681,-0.015278742269702716
2025-10-15,0.0063364896410271765,-0.0002726301116511287,0.02273376207143052,-0.0011109090129327592,0.013768529951932784
2025-10-16,-0.007580008893106838,-0.0035448013364658415,0.001712974292560121,0.011010374839450998,-0.01470755828163206
2025-10-17,0.004098629804506926,-0.004124206743370329,-0.007635462405435778,-0.004290186402128415,-0.000699679983600543
